,Year,MSRP,Drivetrain,Passenger Capacity,Passenger Doors,Body Style,Front Hip Room (in),Front Leg Room (in),Second Shoulder Room (in),Second Head Room (in),Front Shoulder Room (in),Front Head Room (in),Second Leg Room (in),Wheelbase (in),"Width, Max w/o mirrors (in)","Height, Overall (in)","Fuel Tank Capacity, Approx (gal)",EPA Fuel Economy Est - City (MPG),EPA Fuel Economy Est - Hwy (MPG),Fuel System,First Gear Ratio (:1),Fourth Gear Ratio (:1),Second Gear Ratio (:1),Reverse Ratio (:1),Fifth Gear Ratio (:1),Trans Type,Third Gear Ratio (:1),Steering Type,Turning Diameter - Curb to Curb,Front Wheel Material,Suspension Type - Front,Suspension Type - Rear,Air Bag-Frontal-Driver,Air Bag-Frontal-Passenger,Air Bag-Passenger Switch (On/Off),Air Bag-Side Body-Front,Air Bag-Side Body-Rear,Air Bag-Side Head-Front,Air Bag-Side Head-Rear,Brakes-ABS,Child Safety Rear Door Locks,Daytime Running Lights,Traction Control,Night Vision,Rollover Protection Bars,Fog Lamps,Parking Aid,Tire Pressure Monitor,Back-Up Camera,Stability Control,Basic Miles/km,Basic Years,Corrosion Miles/km,Corrosion Years,Drivetrain Miles/km,Drivetrain Years,Roadside Assistance Miles/km,Roadside Assistance Years,Maximum Alternator Capacity (amps),Gear,Horsepower,Horsepower RPM,Torque,Torque RPM,Cylinders,Engine Configuration,Engine Class,Displacement (L),Displacement (cc),Rear Tire Width,Front Tire Width,Rear Wheel Size,Front Wheel Size,Tire Rating,Tire Width Ratio,Wheel Size Ratio,Tire Ratio,Make
179,2015,34600.0,All Wheel Drive,5,4,Sport Utility,58.0,40.0,53.6,37.4,55.8,37.0,31.1,102.5,72.1,62.6,16.9,20.0,28.0,Gasoline Direct Injection,3.95,1.16,2.3,3.42,0.86,6,1.55,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,50000.0,4.0,150000.0,12.0,50000.0,4.0,150000.0,4.0,150,6.0,200.0,5100.0,207.0,1700.0,4.0,I,Intercooled,2.0,121.0,235.0,235.0,18.0,18.0,H,1.0,1.0,5.0,Audi
180,2015,34600.0,All Wheel Drive,5,4,Sport Utility,58.0,40.0,53.6,37.4,55.8,37.0,31.1,102.5,72.1,62.6,16.9,20.0,28.0,Gasoline Direct Injection,3.95,1.16,2.3,3.42,0.86,6,1.55,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,50000.0,4.0,150000.0,12.0,50000.0,4.0,150000.0,4.0,150,6.0,200.0,5100.0,207.0,1700.0,4.0,I,Intercooled,2.0,121.0,235.0,235.0,18.0,18.0,H,1.0,1.0,5.0,Audi
181,2015,32500.0,Front Wheel Drive,5,4,Sport Utility,58.0,40.0,53.6,37.4,55.8,37.0,31.1,102.5,72.1,62.6,16.9,20.0,29.0,Gasoline Direct Injection,3.95,1.16,2.3,3.42,0.86,6,1.55,Rack-Pinion,38.7,Aluminum,Strut,Multi-Link,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,50000.0,4.0,150000.0,12.0,50000.0,4.0,150000.0,4.0,150,6.0,200.0,5100.0,207.0,1700.0,4.0,I,Intercooled,2.0,121.0,235.0,235.0,18.0,18.0,H,1.0,1.0,5.0,Audi
182,2018,189000.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,24.0,13.0,22.0,Gasoline Direct Injection,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,39.7,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,500.0,6000.0,487.0,1700.0,8.0,V,Twin,4.0,244.0,275.0,275.0,19.0,19.0,Y,1.0,1.0,4.0,Bentley
183,2018,244600.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,12.0,20.0,SMPI,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,38.4,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,626.0,6000.0,605.0,2000.0,12.0,W,Twin,6.0,366.0,275.0,275.0,21.0,21.0,Y,1.0,1.0,3.0,Bentley
184,2018,224500.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,12.0,20.0,SMPI,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,38.4,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,616.0,6000.0,590.0,2000.0,12.0,W,Twin,6.0,366.0,275.0,275.0,20.0,20.0,Y,1.0,1.0,4.0,Bentley
185,2018,205000.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,24.0,13.0,22.0,Gasoline Direct Injection,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,39.7,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,521.0,6000.0,501.0,1700.0,8.0,V,Twin,4.0,244.0,275.0,275.0,20.0,20.0,Y,1.0,1.0,4.0,Bentley
186,2016,201000.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,14.0,24.0,Gasoline Direct Injection,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,39.7,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,500.0,6000.0,487.0,1700.0,8.0,V,Twin,4.0,244.0,275.0,275.0,19.0,19.0,Y,1.0,1.0,4.0,Bentley
187,2016,222300.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,12.0,20.0,SMPI,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,38.4,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,616.0,6000.0,590.0,1700.0,12.0,W,Twin,6.0,366.0,275.0,275.0,20.0,20.0,Y,1.0,1.0,4.0,Bentley
188,2015,201000.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,14.0,24.0,Gasoline Direct Injection,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,39.7,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,500.0,6000.0,487.0,1700.0,8.0,V,Twin,4.0,244.0,275.0,275.0,19.0,19.0,Y,1.0,1.0,4.0,Bentley
189,2015,222300.0,All Wheel Drive,5,4,4dr Car,61.6,41.6,60.4,38.0,61.6,38.1,42.2,120.7,77.8,58.6,23.8,12.0,20.0,SMPI,4.71,1.67,3.14,3.32,1.29,8,2.1,Rack-Pinion,38.4,Aluminum,Double Wishbone,Multi-Link,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,150000.0,3.0,150000.0,3.0,150000.0,3.0,150000.0,3.0,190,8.0,616.0,6000.0,590.0,2000.0,12.0,W,Twin,6.0,366.0,275.0,275.0,20.0,20.0,Y,1.0,1.0,3.0,Bentley
190,2019,30800.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,24.0,29.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
191,2019,25800.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,25.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
192,2019,24600.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,25.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
193,2019,29300.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,25.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
194,2019,23200.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,25.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
195,2019,27300.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,24.0,29.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
196,2019,26100.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.5,38.78,54.18,39.58,35.75,100.6,70.1,65.25,14.0,24.0,29.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
197,2018,30600.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,24.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
198,2018,30600.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
199,2018,26900.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
200,2018,24400.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
201,2018,29100.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
202,2018,22990.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
203,2018,32100.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,24.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
204,2018,28400.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,24.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
205,2018,25900.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,24.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
206,2016,25565.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,23.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
207,2016,29785.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
208,2016,28300.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
209,2016,26355.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
210,2016,24065.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
211,2016,31285.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,23.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
212,2016,29800.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,23.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
213,2016,27855.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,23.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
214,2015,25565.0,All Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,23.0,30.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
215,2015,29435.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
216,2015,27950.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
217,2015,26155.0,Front Wheel Drive,5,4,Sport Utility,51.65,40.82,52.55,38.78,54.18,39.58,35.75,100.6,69.85,65.26,14.0,25.0,33.0,EFI,4.58,1.45,2.96,2.94,1.0,6,1.91,Pwr Rack & Pinion,36.7,Aluminum,Independent MacPherson Strut,Torsion Beam,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,50000.0,4.0,150000.0,6.0,70000.0,6.0,70000.0,6.0,130,6.0,138.0,4900.0,148.0,1850.0,4.0,I,Turbocharged,1.4,83.0,215.0,215.0,18.0,18.0,NA,1.0,1.0,5.0,Buick
